"l","u","trt","strata"
3.15418859943748,Inf,"0","S1"
2.82971487566829,Inf,"0","S1"
2.57549187960103,3.9130907501094,"0","S1"
1.5925728478469,2.56278737867251,"0","S1"
1.31994131207466,3.17356637306511,"0","S1"
1.15704504353926,2.87078346824273,"0","S1"
1.76012545777485,Inf,"0","S1"
1.14702054671943,1.50731934420764,"0","S1"
0,1.14501599781215,"0","S1"
2.22962827142328,2.54048777325079,"0","S1"
1.40100251371041,1.98332395311445,"0","S1"
0,1.59662148682401,"0","S1"
0,1.26386214885861,"0","S1"
0,1.23902844404802,"0","S1"
0.312610117252916,2.20391271496192,"0","S1"
0.140262889675796,1.89446231583133,"0","S1"
0,1.68545339349657,"0","S1"
1.056606432423,2.27237056847662,"0","S1"
2.11318501876667,Inf,"0","S1"
0.39782735100016,2.1927358484827,"0","S1"
1.7466105655767,1.79866396589205,"0","S1"
0.520780917257071,1.27749496744946,"0","S1"
0.601288706995547,2.377607927192,"0","S1"
0,1.91252384334803,"0","S1"
1.85190950287506,Inf,"0","S1"
0.477184772025794,1.91550249513239,"0","S1"
0,0.868546758778393,"0","S1"
1.06644284212962,1.78038721205667,"0","S1"
1.44445611163974,2.88170084403828,"0","S1"
1.25676443427801,Inf,"0","S1"
0,1.47832960169762,"0","S1"
1.50208885408938,3.46213350212201,"0","S1"
1.73612407734618,3.34685308625922,"0","S1"
1.19065466569737,2.33798601198941,"0","S1"
0.171612729784101,1.18813855201006,"0","S1"
0.902578734327108,1.67513988167048,"0","S1"
0,1.48929941887036,"0","S1"
3.20741913141683,Inf,"0","S1"
0,1.22427148604766,"0","S1"
0.825881996192038,2.05211046384647,"0","S1"
3.56133408145979,Inf,"0","S1"
0.789844544138759,2.78594101779163,"0","S1"
0.14653494162485,1.30806208960712,"0","S1"
2.37049640482292,Inf,"0","S1"
0,0.864235115237534,"0","S1"
0.891094197984785,1.88802527170628,"0","S1"
1.27133684745058,Inf,"0","S1"
1.456094507128,2.20912195881829,"0","S1"
0,1.39509575301781,"0","S1"
1.3031200603582,Inf,"0","S1"
2.46283413143829,Inf,"0","S1"
0,1.06817891355604,"0","S1"
0,1.55605417862535,"0","S1"
2.6360923028551,4.20077754044905,"0","S1"
0,1.6821882459335,"0","S1"
2.17579657351598,Inf,"0","S1"
0,1.99672535154969,"0","S1"
0,1.40166624030098,"0","S1"
2.78965786518529,4.7236156174913,"0","S1"
0,1.3691597469151,"0","S1"
1.33408097876236,1.67873949790373,"0","S1"
1.70404825592414,2.06682905741036,"0","S1"
0.923126630950719,2.30346102220938,"0","S1"
3.04758022539318,Inf,"0","S1"
1.12202077172697,Inf,"0","S1"
2.18840010045096,3.16253076819703,"0","S1"
1.98359713517129,2.70713800890371,"0","S1"
0,1.21772856498137,"0","S1"
0,1.84671596484259,"0","S1"
2.18290279339999,3.54732352448627,"0","S1"
1.76436414895579,Inf,"0","S1"
0,1.16383400280029,"0","S1"
1.56722452724352,2.12518179509789,"0","S1"
0.944791159126908,2.52539338544011,"0","S1"
1.85814309725538,3.10595751646906,"0","S1"
0,1.91065241675824,"0","S1"
0,1.89140051137656,"0","S1"
1.88072162121534,3.63024384528399,"0","S1"
2.04843369871378,Inf,"0","S1"
2.39842634601519,2.942676554434,"0","S1"
1.95450148079544,3.30574853345752,"0","S1"
3.55393237061799,Inf,"0","S1"
0.966680251527578,1.92164942016825,"0","S1"
2.58359366981313,Inf,"0","S1"
1.08593116002157,2.550138537772,"0","S1"
1.6899897698313,2.81612421618775,"0","S1"
1.4349699774757,Inf,"0","S1"
1.80245016608387,2.97706420719624,"0","S1"
0.774467660114169,2.62712934101,"0","S1"
1.46279264427722,1.69972192263231,"0","S1"
2.61362289637327,4.10781121393666,"0","S1"
0.790402829647064,2.51623632246628,"0","S1"
1.00170140899718,2.65951103763655,"0","S1"
0.850711429491639,1.79400923848152,"0","S1"
1.5908441208303,2.75821707863361,"0","S1"
0,1.91415475169197,"0","S1"
2.03168140770867,Inf,"0","S1"
0,1.19597481936216,"0","S1"
0.0324580334126949,1.35411137295887,"0","S1"
0,1.93011284060776,"0","S1"
0.684098418336362,1.92704776441678,"0","S1"
1.53296896954998,3.0411521284841,"0","S1"
0,0.766285449732095,"0","S1"
1.16268145292997,2.08446227293462,"0","S1"
0.169466393999755,1.60854336293414,"0","S1"
1.10335818771273,2.2756044534035,"0","S1"
1.2412533168681,2.05575991794467,"0","S1"
0,1.7661771774292,"0","S1"
1.67799661355093,3.13547400478274,"0","S1"
0,1.64115906646475,"0","S1"
0,0.471798868384212,"0","S1"
0.211969151627272,1.46877802582458,"0","S1"
2.7384171015583,Inf,"0","S1"
1.30150970490649,3.08922803401947,"0","S1"
0.804808177985251,2.42157939914614,"0","S1"
3.17075473256409,Inf,"0","S1"
0,1.67286668810993,"0","S1"
1.47055795975029,2.98941282881424,"0","S1"
2.58173481095582,Inf,"0","S1"
0,0.815314955078065,"0","S1"
0.42950538219884,1.83143537538126,"0","S1"
2.80001901602373,Inf,"0","S1"
1.4370219130069,3.4082265086472,"0","S1"
3.81210655905306,4.57811823906377,"0","S1"
0.499076912645251,1.66598238376901,"0","S1"
0.0787197197787464,1.42012843955308,"0","S1"
0,1.69622859172523,"0","S1"
3.06056983256713,Inf,"0","S1"
1.92785269208252,3.82111598085612,"0","S1"
0,1.67074288846925,"0","S1"
1.23341519525275,2.9852274232544,"0","S1"
1.03282786859199,Inf,"0","S1"
1.40605632495135,2.41901081148535,"0","S1"
0,1.813046222087,"0","S1"
0.0774106774479151,2.04639552719891,"0","S1"
0,1.58268670644611,"0","S1"
0,1.63064580550417,"0","S1"
2.29685738915578,2.92550659552217,"0","S1"
3.47928832750767,4.65390618378296,"0","S1"
1.96042115753517,Inf,"0","S1"
0,0.961621471680701,"0","S1"
0,1.14107797434554,"0","S1"
0.64111790433526,1.6436685170047,"0","S1"
0.228994800709188,1.47277915431187,"0","S1"
0.901778161991388,1.90713767288253,"0","S1"
0.604087338317186,2.34973837574944,"0","S1"
1.92397816572338,3.78726535849273,"0","S1"
2.07461650203913,Inf,"0","S1"
1.73345447238535,Inf,"0","S1"
0.894987261388451,2.68395550223067,"0","S1"
3.403749614954,Inf,"0","S1"
0.280242415610701,2.07500596949831,"0","S1"
1.40633067954332,3.3644891907461,"0","S1"
1.64234204869717,2.59220446133986,"0","S1"
0,1.77812198735774,"0","S1"
0.0289831440895796,1.65865209139884,"0","S1"
2.40536563890055,Inf,"0","S1"
1.35963266436011,2.37080993084237,"0","S1"
1.11918247723952,2.51021590922028,"0","S1"
0,1.55067103356123,"0","S1"
1.65342039847746,3.05694363033399,"0","S1"
1.02905222261325,2.0110899633728,"0","S1"
0,0.934968612156808,"0","S1"
0,1.57601537834853,"0","S1"
1.2933551678434,1.83745441678911,"0","S1"
0,0.55049502523616,"0","S1"
3.65446567023173,Inf,"0","S1"
1.0226604049094,2.40880923485383,"0","S1"
3.13693941570818,Inf,"0","S1"
0.188470598775893,1.60209654970095,"0","S1"
1.79846413526684,3.59355036634952,"0","S1"
0.980354812927544,2.42186997877434,"0","S1"
0.329936222638935,1.09021584037691,"0","S1"
0.238443378359079,1.66193861095235,"0","S1"
1.83225691504776,1.9114286149852,"0","S1"
1.40213550673798,2.19942711666226,"0","S1"
2.08293849648908,3.00968708237633,"0","S1"
0,1.96726310998201,"0","S1"
0,1.09783853124827,"0","S1"
1.00780374323949,2.79675229359418,"0","S1"
0,1.41306488355622,"0","S1"
2.0808400711976,3.98685767594725,"0","S1"
0.0541590047068894,1.22695706691593,"0","S1"
0.732799504417926,2.32871828973293,"0","S1"
1.78916821209714,3.01376612717286,"0","S1"
2.38666656520218,Inf,"0","S1"
2.1168445488438,Inf,"0","S1"
0,1.35567053360865,"0","S1"
0,1.85818405775353,"0","S1"
0.769920025020838,1.83406751882285,"0","S1"
2.03349176608026,Inf,"0","S1"
0,1.5122540127486,"0","S1"
0,1.29922095872462,"0","S1"
1.13948929263279,2.01133230188861,"0","S1"
0,1.61664597364143,"0","S1"
1.45775597868487,Inf,"0","S1"
1.05374442785978,Inf,"0","S1"
0,1.05672264844179,"0","S1"
0.907511667348444,1.05772297596559,"0","S1"
0.203515003435314,1.69809899991378,"0","S1"
0,1.61502350028604,"1","S1"
0,1.55603134166449,"1","S1"
0,1.00791255291551,"1","S1"
1.36909254826605,1.77408564044163,"1","S1"
2.02940199756995,Inf,"1","S1"
0.989845339208841,2.53561537573114,"1","S1"
3.41908065928146,Inf,"1","S1"
0,1.65888342959806,"1","S1"
3.60866972338408,Inf,"1","S1"
0.643570328131318,2.13905564462766,"1","S1"
0,0.633568315766752,"1","S1"
1.34175141947344,1.786533750128,"1","S1"
0.799370277207345,2.44975307304412,"1","S1"
3.3654828038998,Inf,"1","S1"
2.54967962531373,3.11757703172043,"1","S1"
0,1.60727350460365,"1","S1"
0,1.74593581492081,"1","S1"
0,1.4480044124648,"1","S1"
0,1.76271931920201,"1","S1"
0.71207724371925,1.51274715131149,"1","S1"
1.13113669771701,2.17093608155847,"1","S1"
0.932826520409435,2.93171476805583,"1","S1"
0,1.06554996501654,"1","S1"
0.541934178676456,2.12932557892054,"1","S1"
0,1.85190915688872,"1","S1"
2.83565586013719,Inf,"1","S1"
1.14824220398441,2.4656980172731,"1","S1"
0,1.55007355473936,"1","S1"
0.614865388255566,2.24396575195715,"1","S1"
0,0.39130796585232,"1","S1"
1.29044017801061,2.29959402047098,"1","S1"
1.37239284301177,2.73840450588614,"1","S1"
1.11223464412615,Inf,"1","S1"
0,1.80430344305933,"1","S1"
1.28457693755627,2.22631534002721,"1","S1"
0,1.14264504751191,"1","S1"
1.01456066966057,2.78091901121661,"1","S1"
1.25325835729018,1.99502857308835,"1","S1"
0,1.17348810937256,"1","S1"
1.44111210154369,2.61189966835082,"1","S1"
1.64132707146928,2.63596635824069,"1","S1"
0,1.67718582134694,"1","S1"
0,1.52566508483142,"1","S1"
0,1.01568407565355,"1","S1"
0,0.420851525384933,"1","S1"
0,1.7361269374378,"1","S1"
1.90971350576729,3.90663187857717,"1","S1"
0.401972285471857,1.77145368885249,"1","S1"
1.6946911313571,3.62585094757378,"1","S1"
0.896086675580591,1.19126279139891,"1","S1"
1.27374265016988,3.08624622877687,"1","S1"
0.111961538903415,0.948187954723835,"1","S1"
0,1.55556480260566,"1","S1"
0,1.83147019194439,"1","S1"
0.207565486431122,1.4485874408856,"1","S1"
1.77246082946658,3.6460127918981,"1","S1"
0.64778431551531,2.10252782516181,"1","S1"
0,0.76765803899616,"1","S1"
1.41666685184464,2.73477319814265,"1","S1"
2.08674497017637,Inf,"1","S1"
0,0.485266532748938,"1","S1"
1.37695776345208,Inf,"1","S1"
1.85748268896714,2.49661668390036,"1","S1"
0,1.02303327620029,"1","S1"
2.08274335227907,Inf,"1","S1"
3.29052649950609,Inf,"1","S1"
0,1.92120421258733,"1","S1"
0,1.04188708029687,"1","S1"
0,1.15287290606648,"1","S1"
0.793502954766154,2.28594770561904,"1","S1"
0.403120636940002,1.1559203658253,"1","S1"
0,1.0895924270153,"1","S1"
1.02558045322075,2.42896233312786,"1","S1"
0,1.11609256034717,"1","S1"
0,1.47427562298253,"1","S1"
2.67158478219062,4.23624964337796,"1","S1"
0,1.72075301967561,"1","S1"
1.12883426202461,Inf,"1","S1"
1.77869567973539,2.09886831277981,"1","S1"
1.86504269624129,3.35346606187522,"1","S1"
1.90535731241107,Inf,"1","S1"
0.490816155448556,2.2962777283974,"1","S1"
0,0.952371168881655,"1","S1"
0.907586869318038,Inf,"1","S1"
1.97063539177179,Inf,"1","S1"
1.43863760400563,3.06444709049538,"1","S1"
2.3206504220143,4.00421836506575,"1","S1"
0,1.38362294621766,"1","S1"
0,1.57058625109494,"1","S1"
0,1.09209503885359,"1","S1"
1.01645284472033,1.71222146321088,"1","S1"
0,1.42350494721904,"1","S1"
1.56966369226575,3.25893954234198,"1","S1"
0,1.92100568767637,"1","S1"
1.57610728312284,2.35605403967202,"1","S1"
0.693153887521476,2.03635541070253,"1","S1"
1.62769640609622,2.18967692740262,"1","S1"
0.56184407370165,1.59643440553918,"1","S1"
1.91918898699805,3.75636486290023,"1","S1"
2.19603786664084,Inf,"1","S1"
0,1.61879379348829,"1","S1"
0.178037092089653,1.54929207358509,"1","S1"
0.536183287855238,2.30376126803458,"1","S1"
0,1.84955037618056,"1","S1"
0,1.67388095427305,"1","S1"
1.16777648683637,1.90669469768181,"1","S1"
0,1.86216829437762,"1","S1"
1.09908180544153,2.28263241192326,"1","S1"
0,1.42846491746604,"1","S1"
0,0.877672684378922,"1","S1"
0,1.34128257678822,"1","S1"
0.00317012425512075,1.87952512130141,"1","S1"
1.03359636757523,2.14221768919379,"1","S1"
0.994088137988001,Inf,"1","S1"
2.04650647286326,3.67047978844494,"1","S1"
1.16954639367759,1.65759755810723,"1","S1"
0.715531115420163,1.13515405636281,"1","S1"
0,1.41750242654234,"1","S1"
0,1.5141200022772,"1","S1"
1.44376663723961,2.9894085614942,"1","S1"
1.37696900172159,2.00632716249675,"1","S1"
0,1.71545124892145,"1","S1"
1.18975103599951,2.7036020453088,"1","S1"
1.56567196361721,2.72958036884665,"1","S1"
0.402978689409792,2.26008084695786,"1","S1"
0,1.15635170741007,"1","S1"
0.44688282860443,1.75368542456999,"1","S1"
1.58720067422837,2.74669147981331,"1","S1"
0,1.77355584222823,"1","S1"
1.14806676609442,2.83048396324739,"1","S1"
0,1.84806620702147,"1","S1"
0,1.62600675830618,"1","S1"
2.41023103101179,4.32841346552595,"1","S1"
0.315981073770672,2.07104723155499,"1","S1"
0,1.14511763816699,"1","S1"
0,1.66577383782715,"1","S1"
1.71210757596418,3.61275472398847,"1","S1"
1.47562406305224,3.27470844518393,"1","S1"
0.519904287066311,1.64664531778544,"1","S1"
0.837513512000442,2.40055466769263,"1","S1"
0.813122528605163,2.06483837775886,"1","S1"
1.27903132187203,2.93823994835839,"1","S1"
1.66998502565548,3.0875909444876,"1","S1"
1.15723388269544,2.7272662925534,"1","S1"
0.622930156532675,2.51598807238042,"1","S1"
1.19270373182371,2.21267645061016,"1","S1"
1.51627376582474,2.48332519456744,"1","S1"
1.53788340091705,3.47728029079735,"1","S1"
0,1.93113754317164,"1","S1"
0,1.1067729415372,"1","S1"
0.572523340117186,2.20947171095759,"1","S1"
0,0.428322683088481,"1","S1"
0.239954641554505,1.35479446547106,"1","S1"
2.22996854363009,3.92166543286294,"1","S1"
0,1.89262897567824,"1","S1"
1.5135256620124,3.09463052544743,"1","S1"
0.498241231311113,1.48432178655639,"1","S1"
2.20966101204976,3.4736257866025,"1","S1"
0.503872875124216,0.662656638771296,"1","S1"
0.0865293340757489,0.483684188686311,"1","S1"
0.951200908049941,1.6523977201432,"1","S1"
0,1.92541401321068,"1","S1"
0,1.92858977476135,"1","S1"
0.422860471531749,Inf,"1","S1"
0.158148732967675,1.87685990380123,"1","S1"
0.952294406015426,2.58805693127215,"1","S1"
0,1.8308841958642,"1","S1"
0,1.93281531520188,"1","S1"
2.84171236818656,Inf,"1","S1"
0,1.9121751030907,"1","S1"
0,1.57283929549158,"1","S1"
1.37084151664749,Inf,"1","S1"
1.35338612040505,Inf,"1","S1"
0,1.79449581447989,"1","S1"
0.808051278814673,2.00721669616178,"1","S1"
0.988854944705963,2.34685890004039,"1","S1"
1.59067242825404,2.16228204779327,"1","S1"
1.91608259733766,3.50342408753932,"1","S1"
0.338629867881536,1.45538348844275,"1","S1"
0.142401589546353,1.03202110342681,"1","S1"
2.87344916071743,Inf,"1","S1"
0,1.21278902655467,"1","S1"
2.42435500910506,Inf,"1","S1"
0,1.85839727334678,"1","S1"
2.32131116418168,2.67449146788567,"1","S1"
0.710814171470702,1.84347261674702,"1","S1"
