"l","u","trt","strata"
2.39496858883649,Inf,"1","S1"
0,1.82332362560555,"1","S1"
0.846425543539226,2.04282581619918,"1","S1"
0,1.18780915858224,"1","S1"
1.91115349996835,3.0742058781907,"1","S1"
0,1.82168592093512,"1","S1"
0.757591309957206,2.42034602537751,"1","S1"
0,1.5460745873861,"1","S1"
0.902345944661647,2.54226766712964,"1","S1"
1.95404856512323,2.38741093175486,"1","S1"
0.385844949167222,2.13203892344609,"1","S1"
0,0.340974485035986,"1","S1"
1.31678715720773,2.53813133342192,"1","S1"
1.61763492878526,2.34959875838831,"1","S1"
1.02723697898909,Inf,"0","S2"
0.717071850784123,1.41353890765458,"0","S2"
3.82788934465498,Inf,"0","S2"
4.20931636169553,Inf,"0","S2"
4.22651652479544,Inf,"0","S2"
0,1.93824497517198,"0","S2"
1.81199367810041,Inf,"0","S2"
3.9342847247608,Inf,"0","S2"
3.56041013589129,Inf,"0","S2"
1.27338177897036,Inf,"0","S2"
3.47687379131094,4.40365348150954,"0","S2"
1.06844060588628,2.22707473533228,"0","S2"
1.4152957177721,2.53242347761989,"0","S2"
3.06789912004024,Inf,"0","S2"
0,0.672520584892482,"0","S2"
2.3603518079035,Inf,"0","S2"
1.91292594373226,Inf,"0","S2"
4.38829829962924,Inf,"0","S2"
3.25365200825036,4.18514641933143,"0","S2"
2.57214255537838,Inf,"0","S2"
2.29291368974373,Inf,"0","S2"
2.79904946358874,3.83776834700257,"0","S2"
2.81612156191841,Inf,"0","S2"
0,1.72165080858395,"0","S2"
2.00649831164628,3.51975440001115,"0","S2"
1.81297932285815,3.40605872776359,"0","S2"
1.08468014700338,2.83006702503189,"0","S2"
2.28799643088132,Inf,"0","S2"
2.31894921697676,3.05201218929142,"0","S2"
1.81577111547813,3.54948894586414,"0","S2"
0,1.87196266185492,"0","S2"
2.78088232129812,Inf,"0","S2"
0.768966795410961,1.36947852093726,"0","S2"
2.8206152250059,Inf,"0","S2"
1.79463941045105,Inf,"0","S2"
0.534819500520825,Inf,"0","S2"
0,0.721384233795106,"0","S2"
2.44489489961416,Inf,"0","S2"
2.11017551831901,3.67771798325703,"0","S2"
2.42470036260784,Inf,"0","S2"
1.67288559256122,Inf,"0","S2"
2.46586231701076,4.29419412789866,"0","S2"
2.40030343644321,Inf,"0","S2"
1.05623333947733,1.98449865076691,"0","S2"
0.924157307017595,2.84689857857302,"0","S2"
0.427523621823639,2.29122481821105,"0","S2"
1.45955772092566,Inf,"0","S2"
0.695339526981115,2.43210176331922,"0","S2"
0.89301933022216,Inf,"0","S2"
0,1.1116675096564,"0","S2"
1.65822187019512,3.31397769832984,"0","S2"
0.21522074053064,1.53097164211795,"0","S2"
1.05215151747689,3.02226700121537,"0","S2"
0,1.25589856319129,"0","S2"
3.4919731807895,Inf,"0","S2"
0.272314909845591,1.56742461211979,"0","S2"
1.98377957846969,Inf,"0","S2"
1.93357254797593,Inf,"0","S2"
0,1.58251702785492,"0","S2"
4.22441880684346,Inf,"0","S2"
0,1.53632020996884,"0","S2"
2.80716394027695,Inf,"0","S2"
2.96953004645184,4.47356400359422,"0","S2"
1.56271181814373,Inf,"0","S2"
0,1.61525231832638,"0","S2"
2.12630689237267,Inf,"0","S2"
0.633209093939513,2.50642128428444,"0","S2"
0.893472648691386,1.90710071381181,"0","S2"
4.10642168764025,Inf,"0","S2"
0,1.80580067867413,"0","S2"
1.98695984017104,2.49422641843557,"0","S2"
2.75548973493278,Inf,"0","S2"
4.42549067735672,Inf,"0","S2"
2.38152589229867,Inf,"0","S2"
1.73253945540637,3.60649679694325,"0","S2"
3.72358051408082,Inf,"0","S2"
4.91499095689505,Inf,"0","S2"
2.66202094219625,Inf,"0","S2"
2.45475527178496,4.21794198593125,"0","S2"
1.97949424991384,Inf,"0","S2"
1.55052200332284,Inf,"0","S2"
0.816837403923273,1.41100853169337,"0","S2"
0.426007598638535,1.98644513403997,"0","S2"
0.601514722686261,2.56512314360589,"0","S2"
1.24113547056913,Inf,"0","S2"
0,0.797573844436556,"0","S2"
1.57524543674663,3.02311867522076,"0","S2"
2.60638364870101,Inf,"0","S2"
4.55229286057875,Inf,"0","S2"
2.07644791621715,3.88790596509352,"0","S2"
2.64332422520965,Inf,"0","S2"
2.60024763364345,3.73683765437454,"0","S2"
3.29477705899626,Inf,"0","S2"
0,1.69991106912494,"0","S2"
0,1.2727102804929,"0","S2"
1.24069485533983,2.67430333932862,"0","S2"
3.26325171580538,Inf,"0","S2"
2.1897424403578,Inf,"0","S2"
1.0226633111015,2.95247637387365,"0","S2"
1.03652677638456,2.39409024035558,"0","S2"
3.07840027241036,Inf,"0","S2"
1.76183090079576,3.03374392585829,"0","S2"
0,1.87591155059636,"0","S2"
4.40576811833307,Inf,"0","S2"
2.81869332073256,Inf,"0","S2"
0,1.03255271492526,"0","S2"
0,1.51534961815923,"0","S2"
2.18845789134502,4.11407479923218,"0","S2"
0.31855611782521,1.97582568833604,"0","S2"
1.08561831759289,2.85302236676216,"0","S2"
2.25795558048412,3.50241717323661,"0","S2"
2.36018948117271,Inf,"0","S2"
0,0.778421833179891,"0","S2"
0,0.971471691504121,"0","S2"
2.4515124829486,Inf,"0","S2"
1.90240051643923,3.21276778774336,"0","S2"
2.1805773973465,Inf,"0","S2"
3.0255178026855,4.93492216011509,"0","S2"
4.0588697376661,Inf,"0","S2"
2.71677569532767,Inf,"0","S2"
0,1.12976265139878,"0","S2"
2.17908319318667,Inf,"0","S2"
0,1.16334200743586,"0","S2"
0,1.174611043185,"0","S2"
2.38337774109095,Inf,"0","S2"
1.90211295057088,3.3425392950885,"0","S2"
1.94359078770503,Inf,"0","S2"
1.59331980301067,2.04917154088616,"0","S2"
2.36655559996143,4.19590271404013,"0","S2"
1.84006488928571,Inf,"0","S2"
1.86710165301338,Inf,"0","S2"
1.15842583868653,3.1406278712675,"0","S2"
1.07493417104706,Inf,"0","S2"
1.82810838753358,Inf,"0","S2"
2.63378621824086,Inf,"0","S2"
0.233841485809535,0.333469517529011,"0","S2"
0.412347821053118,1.94236722961068,"0","S2"
0,1.23383264988661,"0","S2"
0,1.17607290158048,"0","S2"
0.0858856495469809,1.88409568276256,"0","S2"
3.60115301329643,Inf,"0","S2"
2.29101552674547,Inf,"0","S2"
0,1.85396322002634,"0","S2"
0,1.66474694386125,"0","S2"
0,1.74269736278802,"0","S2"
0.0666689625941217,1.06162386527285,"0","S2"
2.35136237321422,Inf,"0","S2"
0,1.49145048344508,"0","S2"
1.85689523816109,3.60548619134352,"0","S2"
1.60193723905832,Inf,"0","S2"
0,1.83575396472588,"0","S2"
2.86356360511854,Inf,"0","S2"
0,0.528917155228555,"0","S2"
0,1.19452863372862,"0","S2"
1.0972433113493,Inf,"0","S2"
1.88221863517538,Inf,"0","S2"
1.92893888847902,2.57627419754863,"0","S2"
1.39646070031449,2.86850801715627,"0","S2"
0,1.75241575809196,"0","S2"
3.02119942149147,Inf,"0","S2"
2.8599792397581,4.06344441603869,"0","S2"
1.02217504242435,Inf,"0","S2"
2.01852457597852,3.83847327483818,"0","S2"
2.47599608451128,3.17364827217534,"0","S2"
2.08420440275222,Inf,"0","S2"
3.14247973449528,Inf,"0","S2"
0.560711353085935,2.00189139181748,"0","S2"
0,1.4368426441215,"0","S2"
3.03881295118481,Inf,"0","S2"
3.1559858485125,Inf,"0","S2"
0.434254988096654,1.64621577924117,"0","S2"
0,1.47326211631298,"0","S2"
2.31145420158282,Inf,"0","S2"
1.76058641588315,2.57341419300064,"0","S2"
0,1.86520718969405,"0","S2"
2.62721264315769,Inf,"0","S2"
2.60022475849837,4.53601409494877,"0","S2"
3.0784675818868,Inf,"0","S2"
0,0.623194964136928,"0","S2"
0,1.78849457157776,"0","S2"
0,1.90581643441692,"0","S2"
2.35568183334544,Inf,"0","S2"
1.47328380681574,Inf,"0","S2"
2.60464234137908,Inf,"0","S2"
0,1.36823912197724,"0","S2"
1.21980311768129,Inf,"0","S2"
3.68273882428184,Inf,"0","S2"
0.373663945123553,2.11465799901634,"0","S2"
0,1.36322334641591,"0","S2"
0.196429076604545,1.82773563405499,"0","S2"
0,0.700040692463517,"0","S2"
0,1.5768976774998,"0","S2"
2.52688804501668,3.41105289151892,"0","S2"
0.572636123746634,2.24802816612646,"0","S2"
1.07195832859725,Inf,"0","S2"
3.18142102565616,Inf,"0","S2"
2.3761730468832,Inf,"0","S2"
1.80888019548729,3.53105378942564,"0","S2"
0,1.55412860075012,"0","S2"
0.853216070216149,2.19534759083763,"0","S2"
2.82093263417482,Inf,"1","S2"
1.53602100629359,Inf,"1","S2"
0,1.5649775005877,"1","S2"
0.723540707491338,2.10815807338804,"1","S2"
2.61659220140427,4.07034129044041,"1","S2"
0,1.56336204940453,"1","S2"
0,1.84599440917373,"1","S2"
0,1.37718543317169,"1","S2"
0.380875302478671,2.11507338192314,"1","S2"
1.51609496120363,3.18751183710992,"1","S2"
2.78127320576459,4.09540504356846,"1","S2"
0,1.04905664827675,"1","S2"
0,1.29624120658264,"1","S2"
0,1.76587247103453,"1","S2"
0,1.1235692393966,"1","S2"
0,0.703153869602829,"1","S2"
2.23925025155768,4.21497565088794,"1","S2"
2.36750016966835,Inf,"1","S2"
0,1.27005410939455,"1","S2"
0,1.57811666466296,"1","S2"
1.27681642957032,2.88597902888432,"1","S2"
1.29272642126307,3.0487777297385,"1","S2"
2.22185076167807,Inf,"1","S2"
1.04460509726778,2.70006527239457,"1","S2"
0,1.63735593250021,"1","S2"
0,1.45835774159059,"1","S2"
1.51319053443149,Inf,"1","S2"
3.77961687510833,Inf,"1","S2"
4.51383316284046,Inf,"1","S2"
0.516285611316562,2.15501897549257,"1","S2"
0.0168852917850018,1.72438693000004,"1","S2"
2.52138877520338,Inf,"1","S2"
2.26921823853627,Inf,"1","S2"
0.124609505292028,1.84680808568373,"1","S2"
0,0.188234238885343,"1","S2"
1.8530579614453,Inf,"1","S2"
0,0.307632181793451,"1","S2"
0.498415044043213,1.29531411826611,"1","S2"
0,1.17505643004552,"1","S2"
1.74314292380586,2.80829520430416,"1","S2"
0,0.711059080436826,"1","S2"
0,1.55551257636398,"1","S2"
1.76379305357113,3.73802248947322,"1","S2"
0.108279790263623,1.80054405378178,"1","S2"
0.776202861219645,2.20022696396336,"1","S2"
1.16830220492557,3.05560063011944,"1","S2"
1.83825867762789,Inf,"1","S2"
0,1.88173245592043,"1","S2"
0.835063514765352,Inf,"1","S2"
2.52737102983519,Inf,"1","S2"
0,1.3565738350153,"1","S2"
2.56558147445321,Inf,"1","S2"
0,0.823818556498736,"1","S2"
0,1.18476484715939,"1","S2"
2.55180583428591,Inf,"1","S2"
0,1.00585046084598,"1","S2"
2.25121097266674,4.08322571031749,"1","S2"
1.2570694857277,2.26061686920002,"1","S2"
0,1.46382703119889,"1","S2"
3.14198740478605,Inf,"1","S2"
3.35630319220945,3.99983389629051,"1","S2"
2.53112685680389,Inf,"1","S2"
0.508561059832573,1.78932749480009,"1","S2"
0.0948394970037043,2.02403771691024,"1","S2"
0,1.70911688217893,"1","S2"
0,0.581193576101214,"1","S2"
0,0.840095781255513,"1","S2"
0,0.725240260828286,"1","S2"
2.96547743491828,4.80273528350517,"1","S2"
2.02665082318708,Inf,"1","S2"
2.42849267134443,Inf,"1","S2"
0,0.401749437209219,"1","S2"
1.45860899239779,Inf,"1","S2"
1.47849429212511,Inf,"1","S2"
1.39745039213449,2.81318863853812,"1","S2"
2.64216740475968,Inf,"1","S2"
0,0.880108904559165,"1","S2"
3.46654290705919,Inf,"1","S2"
0,0.51827887725085,"1","S2"
0.309600479900837,1.85302827181295,"1","S2"
0,0.989407898392528,"1","S2"
1.28464838396758,Inf,"1","S2"
0,0.948240837082267,"1","S2"
0,1.37379846256226,"1","S2"
3.32597184972838,Inf,"1","S2"
2.61984982574359,Inf,"1","S2"
0,1.13307219976559,"1","S2"
2.20696188602597,Inf,"1","S2"
0,1.94493528734893,"1","S2"
0,0.187678170856088,"1","S2"
0,1.94344510836527,"1","S2"
0,0.557343834079802,"1","S2"
3.03784401481971,Inf,"1","S2"
1.71673850668594,3.55717638274655,"1","S2"
0,0.854581499937922,"1","S2"
0.630820760969073,2.28599860472605,"1","S2"
2.4789750892669,3.28097517648712,"1","S2"
1.77189015084878,3.29923171643168,"1","S2"
0,0.503028315957636,"1","S2"
0.280057237949222,1.61936245858669,"1","S2"
0,0.944005074445158,"1","S2"
1.11872890405357,1.69756845152006,"1","S2"
0,1.71653846651316,"1","S2"
0,0.480887159239501,"1","S2"
1.90421714354306,2.12018036935478,"1","S2"
0,0.870500097516924,"1","S2"
1.88974216161296,2.68462577741593,"1","S2"
0.646042735781521,1.98028456280008,"1","S2"
2.26777680777013,Inf,"1","S2"
1.78766068443656,2.85039012227207,"1","S2"
3.32860471634194,Inf,"1","S2"
1.07547554606572,2.56210724683478,"1","S2"
3.14836283633485,4.36396410595626,"1","S2"
2.85658522928134,Inf,"1","S2"
2.11850429559126,2.77033701026812,"1","S2"
0,1.59984319331124,"1","S2"
0,0.191593671217561,"1","S2"
2.47927775233984,Inf,"1","S2"
2.55672649899498,Inf,"1","S2"
0,0.693961698561907,"1","S2"
0,1.36958531709388,"1","S2"
3.52964154537767,Inf,"1","S2"
1.20866144448519,2.36148461466655,"1","S2"
1.54761048499495,2.92143807187676,"1","S2"
0,0.990816400852054,"1","S2"
2.5740673081018,Inf,"1","S2"
0,1.07638904079795,"1","S2"
2.73811462707818,Inf,"1","S2"
1.51726098917425,2.55447874916717,"1","S2"
2.49418714502826,Inf,"1","S2"
0,1.9070694418624,"1","S2"
3.35821555554867,Inf,"1","S2"
0.785108360461891,2.25704153859988,"1","S2"
0,1.68112547462806,"1","S2"
0,1.91195810073987,"1","S2"
0,1.20257950481027,"1","S2"
0,1.51569497771561,"1","S2"
0,1.86119269486517,"1","S2"
0,0.814892864786088,"1","S2"
3.48443160252646,Inf,"1","S2"
1.83821773342788,Inf,"1","S2"
0.959996096324176,1.96005716687068,"1","S2"
0,0.767328122630715,"1","S2"
0.198796125594527,0.686152823735029,"1","S2"
0,0.494839876424521,"1","S2"
2.38174624647945,3.7873856970109,"1","S2"
4.65816973801702,Inf,"1","S2"
1.87249046564102,3.34863765444607,"1","S2"
0,0.797832114621997,"1","S2"
0,1.48635943885893,"1","S2"
0.791674931999296,2.61012516915798,"1","S2"
0,0.125373197719455,"1","S2"
3.1209252323024,Inf,"1","S2"
1.23099078750238,2.76455681631342,"1","S2"
0.873996682930738,1.27508448762819,"1","S2"
0,0.851899580098689,"1","S2"
0,1.96611012658104,"1","S2"
1.02395470207557,2.75223154900596,"1","S2"
0.23416516603902,1.42810228327289,"1","S2"
0,1.63252889038995,"1","S2"
3.12554954783991,Inf,"1","S2"
1.95813015615568,Inf,"1","S2"
0.765406048391014,2.25984749523923,"1","S2"
1.77553165284917,Inf,"1","S2"
1.03564867982641,1.35622597346082,"1","S2"
0,1.79012882197276,"1","S2"
3.29666772764176,Inf,"1","S2"
3.53547526942566,4.86126130493358,"1","S2"
0.719905191101134,2.36973108863458,"1","S2"
2.30837256833911,Inf,"1","S2"
1.35116702923551,3.26809476409107,"1","S2"
2.81750782439485,Inf,"1","S2"
0,0.548615516163409,"1","S2"
2.19654613314196,Inf,"1","S2"
3.16791465459391,Inf,"1","S2"
0,1.20462050382048,"1","S2"
0,1.4278559088707,"1","S2"
2.9589121309109,3.53282434679568,"1","S2"
1.33412683010101,Inf,"1","S2"
0,0.569543730933219,"1","S2"
3.85389002179727,Inf,"1","S2"
0,1.91033671190962,"1","S2"
1.83933369582519,Inf,"1","S2"
0,1.06808140594512,"1","S2"
1.72830619383603,3.51438123499975,"1","S2"
1.38804720109329,Inf,"1","S2"
0.688470880966634,1.09603872522712,"1","S2"
3.07568108523265,Inf,"1","S2"
0,0.893678155262023,"1","S2"
0.173688696231693,0.445957145188004,"1","S2"
3.75370711274445,Inf,"1","S2"
0.882288368418813,1.11135049443692,"1","S2"
0.223862746264786,1.12931638816372,"1","S2"
0,0.838682892732322,"1","S2"
0,1.06371815269813,"1","S2"
0,0.83509919187054,"1","S2"
1.28424457181245,3.14705880219117,"1","S2"
0,1.69387742551044,"1","S2"
2.41699936194345,3.45307522360235,"1","S2"
1.53072614921257,3.2455065282993,"1","S2"
